;;;;;;;;;;Gewicht bei 14% / 9% Feuchte;;;
Datum;Maschine;H„nger;Umlagerung / Auslagerung;Fruchtart;Schlag ;Sorte;Schlag Nr.;Einlagerung;Feuchte;;Auslagerung;Inhalt;Summe einzelner Felder
;;;;;;;;;;;;;
2018-07-09;;;Umlagerung aus Silo 5;;;;;115;;;;115;
2018-07-17;Fendt 714 PIR-XF 91;HW 80;;Weizen;Dieáler;Patras;174;12;11,9;12,293;;127;
2018-07-17;Fendt 820 PIR-JX 47;Annaburger;;Weizen;Dieáler;Patras;174;15;11,9;15,3663;;142;
2018-07-17;Fendt 930 PIR-LM 152;HW 80;;Weizen;Dieáler;Patras;174;12;11,9;12,293;;154;
2018-07-17;Fendt 714 PIR-XF 91;HW 80;;Weizen;Dieáler;Patras;174;12;11,9;12,293;;166;
2018-07-17;Fendt 820 PIR-JX 47;Annaburger;;Weizen;Dieáler;Patras;174;15;11,4;15,4535;;181;
2018-07-17;Fendt 930 PIR-LM 152;HW 80;;Weizen;Hochh„user;Patras;173;12;14,2;11,9721;;193;
2018-07-17;Fendt 714 PIR-XF 91;HW 80;;Weizen;Hochh„user;Patras;173;12;11,5;12,3488;;205;
2018-07-17;Fendt 820 PIR-JX 47;Annaburger;;Weizen;Hochh„user;Patras;173;15;11,4;15,4535;;220;
2018-07-17;Fendt 930 PIR-LM 152;HW 80;;Weizen;Hochh„user;Patras;173;12;11,5;12,3488;;232;
2018-07-17;Fendt 714 PIR-XF 91;HW 80;;Weizen;Hochh„user;Patras;173;12;12,1;12,2651;;244;
2018-07-17;Fendt 820 PIR-JX 47;Annaburger;;Weizen;Hochh„user;Patras;173;15;11,6;15,4186;;259;
2018-07-17;Fendt 930 PIR-LM 152;HW 80;;Weizen;Hochh„user;Patras;173;12;11,6;12,3349;;271;
2018-07-17;Fendt 714 PIR-XF 91;HW 80;;Weizen;Fechelsgraben;Patras;175;12;11,6;12,3349;;283;
2018-07-17;Fendt 820 PIR-JX 47;Annaburger;;Weizen;Fechelsgraben;Patras;175;6;11,6;6,1674;;289;
2018-10-09;Fendt 714 PIR-R 343;HW 80;Umlagerung in Bergeraum MH;Weizen;;;;;;;10;279;
2018-12-17;;;Umlagerung in Silo 6;Weizen;;;;;;;50;229;
2018-12-18;;;Umlagerung in Silo 6;Weizen;;;;;;;50;179;
2018-12-19;;;Umlagerung in Silo 6;Weizen;;;;;;;50;129;
2018-12-20;;;Umlagerung in Silo 6;Weizen;;;;;;;25;104;
2018-12-21;;;Umlagerung in Silo 6;Weizen;;;;;;;25;79;
2019-01-02;;;Umlagerung in Silo 6;Weizen;;;;;;;20;59;
2019-01-03;;;Umlagerung in Silo 6;Weizen;;;;;;;20;39;
2019-01-04;;;Umlagerung in Silo 6;Weizen;;;;;;;19;20;
2019-01-07;;;Umlagerung in Silo 6;Weizen;;;;;;;20;0;
2019-01-08;;;Umlagerung in Silo 6;Weizen;;;;;;;54;-54;
2018-07-13;;;Umlagerung aus Steinels;;;;;90;;;;36;
